id,numero_convocatoria,codigo,titulo,descripcion,objeto,organismo,organismo_id,departamento,tipo_administracion,nivel_administracion,finalidad,finalidad_descripcion,sectores,regiones,ambito,tipos_beneficiario,beneficiarios_descripcion,requisitos_beneficiarios,fecha_publicacion,fecha_inicio_solicitud,fecha_fin_solicitud,fecha_resolucion,abierto,importe_total,importe_minimo,importe_maximo,porcentaje_financiacion,forma_solicitud,lugar_presentacion,tramite_electronico,url_tramite,documentos,tiene_pdf,pdf_url,pdf_nombre,pdf_id_documento,pdf_hash,bases_reguladoras,normativa,compatibilidades,contacto,observaciones,raw_api_response,fuente,created_at,updated_at,status,batch_id,retry_count,error_message,last_stage,completed_at,convocatoria_id,gastos_subvencionables,cuantia_subvencion,cuantia_min,cuantia_max,intensidad_ayuda,compatibilidad_otras_ayudas,plazo_ejecucion,plazo_justificacion,fecha_inicio_ejecucion,fecha_fin_ejecucion,plazo_resolucion,forma_justificacion,documentacion_requerida,sistema_evaluacion,forma_pago,pago_anticipado,garantias,exige_aval,obligaciones_beneficiario,publicidad_requerida,subcontratacion,modificaciones_permitidas,requisitos_tecnicos,criterios_valoracion,documentos_fase_solicitud,raw_gastos_subvencionables,raw_forma_justificacion,raw_plazo_ejecucion,raw_plazo_justificacion,raw_forma_pago,raw_compatibilidad,raw_publicidad,raw_garantias,raw_subcontratacion,extraction_model,extraction_confidence,extraction_error,markdown_path,pdf_page_count,pdf_word_count,staging_id,extracted_text,extracted_summary,summary_preview,ambito_geografico,extraction_id,embedding_vector,model_name,embedding_dimensions,text_length
8,865923,null,"Convocatoria y bases reguladoras de la concesión de subvenciones destinadas a entidades o asociaciones culturales, juveniles, vecinales, de mujeres o cualquier otra de carácter social para el año 2025","CONVOCATORIA Y BASES REGULADORAS DE LA CONCESIÓN DE SUBVENCIONES DESTINADAS A ENTIDADES O ASOCIACIONES CULTURALES, JUVENILES, VECINALES, DE MUJER O CUALQUIER OTRA DE CARACTER SOCIAL PARA EL AÑO 2025",null,Ayuntamiento de Aranjuez,null,null,null,null,null,null,"[""ACTIVIDADES ARTÍSTICAS, RECREATIVAS Y DE ENTRETENIMIENTO""]","[""ES3 - COMUNIDAD DE MADRID""]",null,[],null,null,null,null,2025-12-14,null,false,null,null,null,null,null,null,false,null,"[{""id"":1346367,""long"":11747437,""datMod"":""2025-10-31"",""fechaAlta"":null,""nombreFic"":""1893840-Certificado Junta Gobierno 2025_10_30_ 12_7_ Aprobación convocatoria y bases subvenciones socio culturales 2025.PDF"",""descripcion"":""Documento de la convocatoria en español"",""idDocumento"":null,""urlDescarga"":null,""tipoDocumento"":null,""datPublicacion"":""2025-10-31""}]",false,https://www.infosubvenciones.es/bdnstrans/api/convocatorias/documentos?idDocumento=1346367,null,null,69fcb87e0441901cc42ef4ef8181327ee7db515d35f2adce7c52cc6295ee7c38,null,[],null,null,null,"{""id"":1067484,""mrr"":false,""ambito"":null,""codigo"":null,""fondos"":[],""nivel1"":null,""nivel2"":null,""objeto"":null,""organo"":{""nivel1"":""ARANJUEZ"",""nivel2"":""AYUNTAMIENTO DE ARANJUEZ"",""nivel3"":null},""titulo"":null,""abierto"":false,""textFin"":""14 DE DICIEMBRE DE 2025"",""anuncios"":[],""contacto"":null,""regiones"":[""ES3 - COMUNIDAD DE MADRID""],""sectores"":[""ACTIVIDADES ARTÍSTICAS, RECREATIVAS Y DE ENTRETENIMIENTO""],""categoria"":null,""finalidad"":null,""normativa"":[],""objetivos"":[],""organismo"":null,""codigoBDNS"":""865923"",""documentos"":[{""id"":1346367,""long"":11747437,""datMod"":""2025-10-31"",""fechaAlta"":null,""nombreFic"":""1893840-Certificado Junta Gobierno 2025_10_30_ 12_7_ Aprobación convocatoria y bases subvenciones socio culturales 2025.PDF"",""descripcion"":""Documento de la convocatoria en español"",""idDocumento"":null,""urlDescarga"":null,""tipoDocumento"":null,""datPublicacion"":""2025-10-31""}],""reglamento"":null,""textInicio"":""A PARTIR DE SU PUBLICACIÓN EN EL BOCAM"",""urlTramite"":null,""advertencia"":""La reutilización de los datos del Sistema Nacional de Publicidad de Subvenciones y Ayudas Públicas está sujeta a una serie de restricciones y consideraciones legales. Consulte el aviso legal en https://www.infosubvenciones.es/bdnstrans/GE/es/avisolegal.Además, el usuario debe ser consciente que la información presentada es de naturaleza dinámica, y que los datos pueden ser sometidos a correcciones, inserciones, modificaciones y eliminaciones en momentos posteriores a su extracción."",""ayudaEstado"":null,""descripcion"":""CONVOCATORIA Y BASES REGULADORAS DE LA CONCESIÓN DE SUBVENCIONES DESTINADAS A ENTIDADES O ASOCIACIONES CULTURALES, JUVENILES, VECINALES, DE MUJER O CUALQUIER OTRA DE CARACTER SOCIAL PARA EL AÑO 2025"",""organismoId"":null,""departamento"":null,""importeTotal"":null,""instrumentos"":[{""descripcion"":""SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ""}],""importeMaximo"":null,""importeMinimo"":null,""observaciones"":null,""fechaRecepcion"":""2025-10-31"",""formaSolicitud"":null,""urlAyudaEstado"":null,""descripcionLeng"":null,""fechaResolucion"":null,""sedeElectronica"":""https://sede.aranjuez.es"",""basesReguladoras"":null,""compatibilidades"":null,""fechaPublicacion"":null,""presupuestoTotal"":52540,""tipoConvocatoria"":""Concurrencia competitiva - canónica"",""fechaFinSolicitud"":""2025-12-14"",""lugarPresentacion"":null,""sectoresProductos"":[],""tiposBeneficiario"":[],""numeroConvocatoria"":""865923"",""tipoAdministracion"":null,""tiposBeneficiarios"":[{""descripcion"":""PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA""}],""tramiteElectronico"":false,""nivelAdministracion"":null,""urlBasesReguladoras"":""https://www.aranjuez.es/"",""descripcionFinalidad"":""Cultura"",""fechaInicioSolicitud"":null,""finalidadDescripcion"":null,""porcentajeFinanciacion"":null,""sePublicaDiarioOficial"":true,""requisitosBeneficiarios"":null,""beneficiariosDescripcion"":null,""descripcionBasesReguladoras"":""CONVOCATORIA Y BASES REGULADORAS DE LA CONCESIÓN DE SUBVENCIONES DESTINADAS A ENTIDADES O ASOCIACIONES CULTURALES, JUVENILES, VECINALES, DE MUJER O CUALQUIER OTRA DE CARACTER SOCIAL PARA EL AÑO 2025""}",infosubvenciones,2025-12-02 16:37:02.952559+00,2025-12-02 16:37:02.940134+00,COMPLETED,manual_865923_rerun,0,null,processor,2025-12-02 16:36:08.708323+00,95,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,gemini-2.5-flash-lite,0.95,null,D:\IT workspace\infosubvenciones-api\downloads\markdown\865923_3c02753c.md,18,2554,null,"# 865923_3c02753c

**Source PDF**: 865923_3c02753c.pdf
**Pages**: 18
**Words**: 2554
**Extraction Method**: pymupdf
**Is Scanned**: False

---

DOCUMENTO
IDENTIFICADORES
ESTADO
FIRMAS
OTROS DATOS
ARANJUEZ
Ayuntamiento
del Real Sitio y Villa
Secretaría General
LA SECRETARÍA GENERAL DEL ILMO. AYUNTAMIENTO DE ARANJUEZ,
CERTIFICA:
Que la Junta de Gobierno Local, en sesión ordinaria celebrada el día 30 de octubre de 2025,
adoptó, entre otros, el siguiente acuerdo, que se extrae del borrador del acta pendiente de
aprobación y a reserva de los términos que resulten de la aprobación del acta correspondiente, de
conformidad con el artículo 206 del ROF:
12.7. Propuesta que presenta la Concejala Delegada de Participación Ciudadana para
aprobación de la convocatoria y bases reguladoras de la concesión de subvenciones
destinadas a entidades o asociaciones culturales, juveniles, vecinales, de mujeres o
cualquier otra de carácter social para el año 2025.
Propuesta:
Se da lectura de la siguiente propuesta suscrita el día 29 de octubre de 2025 por la Concejala
Delegada de Participación Ciudadana:
“Las asociaciones locales desempeñan un papel fundamental en la dinamización social, cultural,
juvenil, vecinal, de mujeres o de cualquier otra de carácter social de nuestro municipio. Su labor
voluntaria y comprometida contribuye al bienestar de nuestros vecinos y al fortalecimiento del
tejido comunitario.
En este sentido, el artículo 14 del Reglamento de Participación Ciudadana establece que, de
acuerdo con sus recursos presupuestarios, el Ayuntamiento subvencionará económicamente a las
Asociaciones para la defensa de intereses generales o sectoriales que se encuentren inscritas en
el Registro Municipal de Asociaciones.
Con el objetivo de apoyar y fomentar estas iniciativas, se propone la aprobación de la
convocatoria municipal de subvenciones de 2025 en régimen de concurrencia competitiva,
conforme a lo establecido en la Ley General de Subvenciones y la Ordenanza General de
Subvenciones del Ayuntamiento de Aranjuez, aprobada en sesión plenaria el 20 de enero de 2006
Siendo uno de los objetivos de este Equipo de Gobierno que las entidades y asociaciones socio
culturales, juveniles, vecinales, de mujeres o cualquier otra de carácter social de la ciudad
participen y promuevan proyectos, programas o actividades culturales o de interés social en
Aranjuez, SE PROPONE A LA JUNTA DE GOBIERNO LOCAL:
•
LA APROBACIÓN DE LA CONVOCATORIA Y LAS BASES REGULADORAS DE LA
CONCESIÓN DE SUBVENCIONES DESTINADAS A ENTIDADES O ASOCIACIONES
SOCIO CULTURALES, JUVENILES, VECINALES, DE MUJERES O CUALQUIER OTRA
DE CARÁCTER SOCIAL PARA EL AÑO 2025 ANEXAS A ESTA PROPUESTA”.
Pág. 1 de 18
.Certificado: Certificado Junta Gobierno 2025.10.30. 12.7.
Aprobación convocatoria y bases subvenciones socio culturales
2025
Código para validación: 3R2B0-K6L9U-IW47N
Fecha de emisión: 30 de Octubre de 2025 a las 14:56:03
Página 1 de 18
El documento ha sido firmado por :
1.- Secretario General del ILMO. AYUNTAMIENTO DE ARANJUEZ. Firmado 30/10/2025 12:45
2.- Alcalde-Presidente del ILMO. AYUNTAMIENTO DE ARANJUEZ. Firmado 30/10/2025 14:54
FIRMADO
30/10/2025 14:54
Esta es una copia impresa del documento electrónico (Ref: 1893840 3R2B0-K6L9U-IW47N 4A2E64CFAA02DAA7B6FA248F93274F96FEBEAFE5) generada con la aplicación informática Firmadoc. El documento está FIRMADO. Mediante el código de
verificación puede comprobar la validez de la firma electrónica de los documentos firmados en la dirección web: https://sede.aranjuez.es/

DOCUMENTO
IDENTIFICADORES
ESTADO
FIRMAS
OTROS DATOS
.Certificado: Certificado Junta Gobierno 2025.10.30. 12.7.
Aprobación convocatoria y bases subvenciones socio culturales
2025
Código para validación: 3R2B0-K6L9U-IW47N
Fecha de emisión: 30 de Octubre de 2025 a las 14:56:03
Página 2 de 18
El documento ha sido firmado por :
1.- Secretario General del ILMO. AYUNTAMIENTO DE ARANJUEZ. Firmado 30/10/2025 12:45
2.- Alcalde-Presidente del ILMO. AYUNTAMIENTO DE ARANJUEZ. Firmado 30/10/2025 14:54
FIRMADO
30/10/2025 14:54
Esta es una copia impresa del documento electrónico (Ref: 1893840 3R2B0-K6L9U-IW47N 4A2E64CFAA02DAA7B6FA248F93274F96FEBEAFE5) generada con la aplicación informática Firmadoc. El documento está FIRMADO. Mediante el código de
verificación puede comprobar la validez de la firma electrónica de los documentos firmados en la dirección web: https://sede.aranjuez.es/

DOCUMENTO
IDENTIFICADORES
ESTADO
FIRMAS
OTROS DATOS
ARANJUEZ
.Certificado: Certificado Junta Gobierno 2025.10.30. 12.7.
Aprobación convocatoria y bases subvenciones socio culturales
2025
Código para validación: 3R2B0-K6L9U-IW47N
Fecha de emisión: 30 de Octubre de 2025 a las 14:56:03
Página 3 de 18
El documento ha sido firmado por :
1.- Secretario General del ILMO. AYUNTAMIENTO DE ARANJUEZ. Firmado 30/10/2025 12:45
2.- Alcalde-Presidente del ILMO. AYUNTAMIENTO DE ARANJUEZ. Firmado 30/10/2025 14:54
FIRMADO
30/10/2025 14:54
Esta es una copia impresa del documento electrónico (Ref: 1893840 3R2B0-K6L9U-IW47N 4A2E64CFAA02DAA7B6FA248F93274F96FEBEAFE5) generada con la aplicación informática Firmadoc. El documento está FIRMADO. Mediante el código de
verificación puede comprobar la validez de la firma electrónica de los documentos firmados en la dirección web: https://sede.aranjuez.es/

DOCUMENTO
IDENTIFICADORES
ESTADO
FIRMAS
OTROS DATOS
.Certificado: Certificado Junta Gobierno 2025.10.30. 12.7.
Aprobación convocatoria y bases subvenciones socio culturales
2025
Código para validación: 3R2B0-K6L9U-IW47N
Fecha de emisión: 30 de Octubre de 2025 a las 14:56:03
Página 4 de 18
El documento ha sido firmado por :
1.- Secretario General del ILMO. AYUNTAMIENTO DE ARANJUEZ. Firmado 30/10/2025 12:45
2.- Alcalde-Presidente del ILMO. AYUNTAMIENTO DE ARANJUEZ. Firmado 30/10/2025 14:54
FIRMADO
30/10/2025 14:54
Esta es una copia impresa del documento electrónico (Ref: 1893840 3R2B0-K6L9U-IW47N 4A2E64CFAA02DAA7B6FA248F93274F96FEBEAFE5) generada con la aplicación informática Firmadoc. El documento está FIRMADO. Mediante el código de
verificación puede comprobar la validez de la firma electrónica de los documentos firmados en la dirección web: https://sede.aranjuez.es/

DOCUMENTO
IDENTIFICADORES
ESTADO
FIRMAS
OTROS DATOS
.Certificado: Certificado Junta Gobierno 2025.10.30. 12.7.
Aprobación convocatoria y bases subvenciones socio culturales
2025
Código para validación: 3R2B0-K6L9U-IW47N
Fecha de emisión: 30 de Octubre de 2025 a las 14:56:03
Página 5 de 18
El documento ha sido firmado por :
1.- Secretario General del ILMO. AYUNTAMIENTO DE ARANJUEZ. Firmado 30/10/2025 12:45
2.- Alcalde-Presidente del ILMO. AYUNTAMIENTO DE ARANJUEZ. Firmado 30/10/2025 14:54
FIRMADO
30/10/2025 14:54
Esta es una copia impresa del documento electrónico (Ref: 1893840 3R2B0-K6L9U-IW47N 4A2E64CFAA02DAA7B6FA248F93274F96FEBEAFE5) generada con la aplicación informática Firmadoc. El documento está FIRMADO. Mediante el código de
verificación puede comprobar la validez de la firma electrónica de los documentos firmados en la dirección web: https://sede.aranjuez.es/

DOCUMENTO
IDENTIFICADORES
ESTADO
FIRMAS
OTROS DATOS
.Certificado: Certificado Junta Gobierno 2025.10.30. 12.7.
Aprobación convocatoria y bases subvenciones socio culturales
2025
Código para validación: 3R2B0-K6L9U-IW47N
Fecha de emisión: 30 de Octubre de 2025 a las 14:56:03
Página 6 de 18
El documento ha sido firmado por :
1.- Secretario General del ILMO. AYUNTAMIENTO DE ARANJUEZ. Firmado 30/10/2025 12:45
2.- Alcalde-Presidente del ILMO. AYUNTAMIENTO DE ARANJUEZ. Firmado 30/10/2025 14:54
FIRMADO
30/10/2025 14:54
Esta es una copia impresa del documento electrónico (Ref: 1893840 3R2B0-K6L9U-IW47N 4A2E64CFAA02DAA7B6FA248F93274F96FEBEAFE5) generada con la aplicación informática Firmadoc. El documento está FIRMADO. Mediante el código de
verificación puede comprobar la validez de la firma electrónica de los documentos firmados en la dirección web: https://sede.aranjuez.es/

DOCUMENTO
IDENTIFICADORES
ESTADO
FIRMAS
OTROS DATOS
.Certificado: Certificado Junta Gobierno 2025.10.30. 12.7.
Aprobación convocatoria y bases subvenciones socio culturales
2025
Código para validación: 3R2B0-K6L9U-IW47N
Fecha de emisión: 30 de Octubre de 2025 a las 14:56:03
Página 7 de 18
El documento ha sido firmado por :
1.- Secretario General del ILMO. AYUNTAMIENTO DE ARANJUEZ. Firmado 30/10/2025 12:45
2.- Alcalde-Presidente del ILMO. AYUNTAMIENTO DE ARANJUEZ. Firmado 30/10/2025 14:54
FIRMADO
30/10/2025 14:54
Esta es una copia impresa del documento electrónico (Ref: 1893840 3R2B0-K6L9U-IW47N 4A2E64CFAA02DAA7B6FA248F93274F96FEBEAFE5) generada con la aplicación informática Firmadoc. El documento está FIRMADO. Mediante el código de
verificación puede comprobar la validez de la firma electrónica de los documentos firmados en la dirección web: https://sede.aranjuez.es/

DOCUMENTO
IDENTIFICADORES
ESTADO
FIRMAS
OTROS DATOS
.Certificado: Certificado Junta Gobierno 2025.10.30. 12.7.
Aprobación convocatoria y bases subvenciones socio culturales
2025
Código para validación: 3R2B0-K6L9U-IW47N
Fecha de emisión: 30 de Octubre de 2025 a las 14:56:03
Página 8 de 18
El documento ha sido firmado por :
1.- Secretario General del ILMO. AYUNTAMIENTO DE ARANJUEZ. Firmado 30/10/2025 12:45
2.- Alcalde-Presidente del ILMO. AYUNTAMIENTO DE ARANJUEZ. Firmado 30/10/2025 14:54
FIRMADO
30/10/2025 14:54
Esta es una copia impresa del documento electrónico (Ref: 1893840 3R2B0-K6L9U-IW47N 4A2E64CFAA02DAA7B6FA248F93274F96FEBEAFE5) generada con la aplicación informática Firmadoc. El documento está FIRMADO. Mediante el código de
verificación puede comprobar la validez de la firma electrónica de los documentos firmados en la dirección web: https://sede.aranjuez.es/

DOCUMENTO
IDENTIFICADORES
ESTADO
FIRMAS
OTROS DATOS
.Certificado: Certificado Junta Gobierno 2025.10.30. 12.7.
Aprobación convocatoria y bases subvenciones socio culturales
2025
Código para validación: 3R2B0-K6L9U-IW47N
Fecha de emisión: 30 de Octubre de 2025 a las 14:56:03
Página 9 de 18
El documento ha sido firmado por :
1.- Secretario General del ILMO. AYUNTAMIENTO DE ARANJUEZ. Firmado 30/10/2025 12:45
2.- Alcalde-Presidente del ILMO. AYUNTAMIENTO DE ARANJUEZ. Firmado 30/10/2025 14:54
FIRMADO
30/10/2025 14:54
Esta es una copia impresa del documento electrónico (Ref: 1893840 3R2B0-K6L9U-IW47N 4A2E64CFAA02DAA7B6FA248F93274F96FEBEAFE5) generada con la aplicación informática Firmadoc. El documento está FIRMADO. Mediante el código de
verificación puede comprobar la validez de la firma electrónica de los documentos firmados en la dirección web: https://sede.aranjuez.es/

DOCUMENTO
IDENTIFICADORES
ESTADO
FIRMAS
OTROS DATOS
.Certificado: Certificado Junta Gobierno 2025.10.30. 12.7.
Aprobación convocatoria y bases subvenciones socio culturales
2025
Código para validación: 3R2B0-K6L9U-IW47N
Fecha de emisión: 30 de Octubre de 2025 a las 14:56:03
Página 10 de 18
El documento ha sido firmado por :
1.- Secretario General del ILMO. AYUNTAMIENTO DE ARANJUEZ. Firmado 30/10/2025 12:45
2.- Alcalde-Presidente del ILMO. AYUNTAMIENTO DE ARANJUEZ. Firmado 30/10/2025 14:54
FIRMADO
30/10/2025 14:54
Esta es una copia impresa del documento electrónico (Ref: 1893840 3R2B0-K6L9U-IW47N 4A2E64CFAA02DAA7B6FA248F93274F96FEBEAFE5) generada con la aplicación informática Firmadoc. El documento está FIRMADO. Mediante el código de
verificación puede comprobar la validez de la firma electrónica de los documentos firmados en la dirección web: https://sede.aranjuez.es/

DOCUMENTO
IDENTIFICADORES
ESTADO
FIRMAS
OTROS DATOS
.Certificado: Certificado Junta Gobierno 2025.10.30. 12.7.
Aprobación convocatoria y bases subvenciones socio culturales
2025
Código para validación: 3R2B0-K6L9U-IW47N
Fecha de emisión: 30 de Octubre de 2025 a las 14:56:03
Página 11 de 18
El documento ha sido firmado por :
1.- Secretario General del ILMO. AYUNTAMIENTO DE ARANJUEZ. Firmado 30/10/2025 12:45
2.- Alcalde-Presidente del ILMO. AYUNTAMIENTO DE ARANJUEZ. Firmado 30/10/2025 14:54
FIRMADO
30/10/2025 14:54
Esta es una copia impresa del documento electrónico (Ref: 1893840 3R2B0-K6L9U-IW47N 4A2E64CFAA02DAA7B6FA248F93274F96FEBEAFE5) generada con la aplicación informática Firmadoc. El documento está FIRMADO. Mediante el código de
verificación puede comprobar la validez de la firma electrónica de los documentos firmados en la dirección web: https://sede.aranjuez.es/

DOCUMENTO
IDENTIFICADORES
ESTADO
FIRMAS
OTROS DATOS
